subject ID,age,gender,handedness,question ID,questionnaire type,delay,condition,value
P16_2,18,Male,Rigth handed,0,VAS,0.675,Coupling A,0.4183939
P16_2,18,Male,Rigth handed,1,VAS,0.675,Coupling A,0.6373513
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.675,Coupling A,0.2872034
P16_2,18,Male,Rigth handed,1,VAS,0.675,Coupling A,0.499426
P16_2,18,Male,Rigth handed,0,ForcedChoice,0,Coupling A,1
P16_2,18,Male,Rigth handed,0,VAS,0,Coupling A,0.9085591
P16_2,18,Male,Rigth handed,1,VAS,0,Coupling A,0.9846877
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.9,Coupling A,0.2584399
P16_2,18,Male,Rigth handed,1,VAS,0.9,Coupling A,0.3099952
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.9,Coupling A,0.5521952
P16_2,18,Male,Rigth handed,1,VAS,0.9,Coupling A,0.679356
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.225,Coupling A,0.3863475
P16_2,18,Male,Rigth handed,1,VAS,0.225,Coupling A,0.5711946
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.9,Coupling A,0.3494683
P16_2,18,Male,Rigth handed,1,VAS,0.9,Coupling A,0.363688
P16_2,18,Male,Rigth handed,0,ForcedChoice,0,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0,Coupling A,0.8525548
P16_2,18,Male,Rigth handed,1,VAS,0,Coupling A,0.9633099
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.9,Coupling A,0.1945641
P16_2,18,Male,Rigth handed,1,VAS,0.9,Coupling A,0.3175768
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.45,Coupling A,0.3325659
P16_2,18,Male,Rigth handed,1,VAS,0.45,Coupling A,0.4261562
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.225,Coupling A,0.3576868
P16_2,18,Male,Rigth handed,1,VAS,0.225,Coupling A,0.3541186
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.225,Coupling A,0.6524768
P16_2,18,Male,Rigth handed,1,VAS,0.225,Coupling A,0.8196464
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.45,Coupling A,0.7779078
P16_2,18,Male,Rigth handed,1,VAS,0.45,Coupling A,0.8533729
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.9,Coupling A,0.09539395
P16_2,18,Male,Rigth handed,1,VAS,0.9,Coupling A,0.2225353
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.45,Coupling A,0.617902
P16_2,18,Male,Rigth handed,1,VAS,0.45,Coupling A,0.5831996
P16_2,18,Male,Rigth handed,0,ForcedChoice,0,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0,Coupling A,0.7870728
P16_2,18,Male,Rigth handed,1,VAS,0,Coupling A,0.7856208
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.675,Coupling A,0.3511319
P16_2,18,Male,Rigth handed,1,VAS,0.675,Coupling A,0.5109284
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.675,Coupling A,0.404897
P16_2,18,Male,Rigth handed,1,VAS,0.675,Coupling A,0.4249603
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.9,Coupling A,0.157333
P16_2,18,Male,Rigth handed,1,VAS,0.9,Coupling A,0.2998901
P16_2,18,Male,Rigth handed,0,ForcedChoice,0,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0,Coupling A,0.5761501
P16_2,18,Male,Rigth handed,1,VAS,0,Coupling A,0.5642341
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.45,Coupling A,0.4984533
P16_2,18,Male,Rigth handed,1,VAS,0.45,Coupling A,0.6196387
P16_2,18,Male,Rigth handed,0,ForcedChoice,0,Coupling A,1
P16_2,18,Male,Rigth handed,0,VAS,0,Coupling A,0.9410334
P16_2,18,Male,Rigth handed,1,VAS,0,Coupling A,0.9771641
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.9,Coupling A,0.3495995
P16_2,18,Male,Rigth handed,1,VAS,0.9,Coupling A,0.2361788
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.45,Coupling A,0.4524548
P16_2,18,Male,Rigth handed,1,VAS,0.45,Coupling A,0.5084901
P16_2,18,Male,Rigth handed,0,ForcedChoice,0,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0,Coupling A,0.6825826
P16_2,18,Male,Rigth handed,1,VAS,0,Coupling A,0.8220507
P16_2,18,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P16_2,18,Male,Rigth handed,0,VAS,0.225,Coupling A,0.3087571
P16_2,18,Male,Rigth handed,1,VAS,0.225,Coupling A,0.3136424
