subject ID,age,gender,handedness,question ID,questionnaire type,delay,condition,value
P13_2,27,Female,Rigth handed,0,ForcedChoice,0,Coupling A,0
P13_2,27,Female,Rigth handed,0,VAS,0,Coupling A,0.4337173
P13_2,27,Female,Rigth handed,1,VAS,0,Coupling A,0.2984486
P13_2,27,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P13_2,27,Female,Rigth handed,0,VAS,0.225,Coupling A,0.5129729
P13_2,27,Female,Rigth handed,1,VAS,0.225,Coupling A,0.5244068
P13_2,27,Female,Rigth handed,0,ForcedChoice,0,Coupling A,0
P13_2,27,Female,Rigth handed,0,VAS,0,Coupling A,0.5808601
P13_2,27,Female,Rigth handed,1,VAS,0,Coupling A,0.4062225
P13_2,27,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P13_2,27,Female,Rigth handed,0,VAS,0.225,Coupling A,0.6013615
P13_2,27,Female,Rigth handed,1,VAS,0.225,Coupling A,0.6073043
P13_2,27,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P13_2,27,Female,Rigth handed,0,VAS,0.45,Coupling A,0.343329
P13_2,27,Female,Rigth handed,1,VAS,0.45,Coupling A,0.3904465
P13_2,27,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P13_2,27,Female,Rigth handed,0,VAS,0.225,Coupling A,0.4348252
P13_2,27,Female,Rigth handed,1,VAS,0.225,Coupling A,0.5097638
P13_2,27,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P13_2,27,Female,Rigth handed,0,VAS,0.9,Coupling A,0.3014547
P13_2,27,Female,Rigth handed,1,VAS,0.9,Coupling A,0.3217682
P13_2,27,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P13_2,27,Female,Rigth handed,0,VAS,0.675,Coupling A,0.1653816
P13_2,27,Female,Rigth handed,1,VAS,0.675,Coupling A,0.2570205
P13_2,27,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P13_2,27,Female,Rigth handed,0,VAS,0.45,Coupling A,0.3738503
P13_2,27,Female,Rigth handed,1,VAS,0.45,Coupling A,0.267451
P13_2,27,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P13_2,27,Female,Rigth handed,0,VAS,0.45,Coupling A,0.4483641
P13_2,27,Female,Rigth handed,1,VAS,0.45,Coupling A,0.3992697
P13_2,27,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P13_2,27,Female,Rigth handed,0,VAS,0.9,Coupling A,0.2600053
P13_2,27,Female,Rigth handed,1,VAS,0.9,Coupling A,0.2352981
P13_2,27,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P13_2,27,Female,Rigth handed,0,VAS,0.45,Coupling A,0.3356063
P13_2,27,Female,Rigth handed,1,VAS,0.45,Coupling A,0.4113766
