subject ID,age,gender,handedness,question ID,questionnaire type,delay,condition,value
P30_2,24,Male,Rigth handed,0,VAS,0.225,Coupling A,0.8335137
P30_2,24,Male,Rigth handed,1,VAS,0.225,Coupling A,0.8529351
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P30_2,24,Male,Rigth handed,0,VAS,0.675,Coupling A,0.08080688
P30_2,24,Male,Rigth handed,1,VAS,0.675,Coupling A,0.07715379
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P30_2,24,Male,Rigth handed,0,VAS,0.675,Coupling A,0.03906756
P30_2,24,Male,Rigth handed,1,VAS,0.675,Coupling A,0.1390716
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P30_2,24,Male,Rigth handed,0,VAS,0.45,Coupling A,0.1228348
P30_2,24,Male,Rigth handed,1,VAS,0.45,Coupling A,0.1429921
P30_2,24,Male,Rigth handed,0,ForcedChoice,0,Coupling A,1
P30_2,24,Male,Rigth handed,0,VAS,0,Coupling A,0.8700781
P30_2,24,Male,Rigth handed,1,VAS,0,Coupling A,0.9050725
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P30_2,24,Male,Rigth handed,0,VAS,0.45,Coupling A,0.1436246
P30_2,24,Male,Rigth handed,1,VAS,0.45,Coupling A,0.2011022
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P30_2,24,Male,Rigth handed,0,VAS,0.675,Coupling A,0.1167987
P30_2,24,Male,Rigth handed,1,VAS,0.675,Coupling A,0.09828463
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P30_2,24,Male,Rigth handed,0,VAS,0.225,Coupling A,0.3063495
P30_2,24,Male,Rigth handed,1,VAS,0.225,Coupling A,0.5732992
P30_2,24,Male,Rigth handed,0,ForcedChoice,0,Coupling A,1
P30_2,24,Male,Rigth handed,0,VAS,0,Coupling A,0.9671744
P30_2,24,Male,Rigth handed,1,VAS,0,Coupling A,0.9476638
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P30_2,24,Male,Rigth handed,0,VAS,0.675,Coupling A,0.1288777
P30_2,24,Male,Rigth handed,1,VAS,0.675,Coupling A,0.1321663
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P30_2,24,Male,Rigth handed,0,VAS,0.9,Coupling A,0.08309527
P30_2,24,Male,Rigth handed,1,VAS,0.9,Coupling A,0.1150768
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P30_2,24,Male,Rigth handed,0,VAS,0.45,Coupling A,0.09119359
P30_2,24,Male,Rigth handed,1,VAS,0.45,Coupling A,0.09373374
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P30_2,24,Male,Rigth handed,0,VAS,0.9,Coupling A,0.1141423
P30_2,24,Male,Rigth handed,1,VAS,0.9,Coupling A,0.09083501
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P30_2,24,Male,Rigth handed,0,VAS,0.9,Coupling A,0.1246344
P30_2,24,Male,Rigth handed,1,VAS,0.9,Coupling A,0.1105772
P30_2,24,Male,Rigth handed,0,ForcedChoice,0,Coupling A,1
P30_2,24,Male,Rigth handed,0,VAS,0,Coupling A,0.9473184
P30_2,24,Male,Rigth handed,1,VAS,0,Coupling A,0.9603298
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P30_2,24,Male,Rigth handed,0,VAS,0.675,Coupling A,0.256218
P30_2,24,Male,Rigth handed,1,VAS,0.675,Coupling A,0.136051
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P30_2,24,Male,Rigth handed,0,VAS,0.45,Coupling A,0.1184409
P30_2,24,Male,Rigth handed,1,VAS,0.45,Coupling A,0.1026414
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P30_2,24,Male,Rigth handed,0,VAS,0.225,Coupling A,0.1097123
P30_2,24,Male,Rigth handed,1,VAS,0.225,Coupling A,0.4066309
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P30_2,24,Male,Rigth handed,0,VAS,0.9,Coupling A,0.04589959
P30_2,24,Male,Rigth handed,1,VAS,0.9,Coupling A,0.2346137
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P30_2,24,Male,Rigth handed,0,VAS,0.225,Coupling A,0.1114355
P30_2,24,Male,Rigth handed,1,VAS,0.225,Coupling A,0.2062427
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.225,Coupling A,1
P30_2,24,Male,Rigth handed,0,VAS,0.225,Coupling A,0.4394916
P30_2,24,Male,Rigth handed,1,VAS,0.225,Coupling A,0.6447417
P30_2,24,Male,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P30_2,24,Male,Rigth handed,0,VAS,0.675,Coupling A,0.09731407
P30_2,24,Male,Rigth handed,1,VAS,0.675,Coupling A,0.09666024
