subject ID,age,gender,handedness,question ID,questionnaire type,delay,condition,value
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.45,Coupling A,0.3178433
P25_2,22,Female,Rigth handed,1,VAS,0.45,Coupling A,0.7919864
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.675,Coupling A,0.384878
P25_2,22,Female,Rigth handed,1,VAS,0.675,Coupling A,0.9502207
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.675,Coupling A,0.1803072
P25_2,22,Female,Rigth handed,1,VAS,0.675,Coupling A,0.6235665
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.225,Coupling A,0.7280709
P25_2,22,Female,Rigth handed,1,VAS,0.225,Coupling A,0.8910555
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.9,Coupling A,0.002294119
P25_2,22,Female,Rigth handed,1,VAS,0.9,Coupling A,0.5750008
P25_2,22,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P25_2,22,Female,Rigth handed,0,VAS,0,Coupling A,0.8334346
P25_2,22,Female,Rigth handed,1,VAS,0,Coupling A,0.9922588
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.45,Coupling A,0.6532348
P25_2,22,Female,Rigth handed,1,VAS,0.45,Coupling A,0.7869986
P25_2,22,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P25_2,22,Female,Rigth handed,0,VAS,0,Coupling A,0.8841276
P25_2,22,Female,Rigth handed,1,VAS,0,Coupling A,0.8510969
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.225,Coupling A,0.7890675
P25_2,22,Female,Rigth handed,1,VAS,0.225,Coupling A,0.8104523
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.9,Coupling A,0.6475548
P25_2,22,Female,Rigth handed,1,VAS,0.9,Coupling A,0.7452902
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.45,Coupling A,0.8866213
P25_2,22,Female,Rigth handed,1,VAS,0.45,Coupling A,0.9857796
P25_2,22,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P25_2,22,Female,Rigth handed,0,VAS,0,Coupling A,0.9329997
P25_2,22,Female,Rigth handed,1,VAS,0,Coupling A,0.997685
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.225,Coupling A,0.6951609
P25_2,22,Female,Rigth handed,1,VAS,0.225,Coupling A,0.9230128
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.45,Coupling A,0.3791424
P25_2,22,Female,Rigth handed,1,VAS,0.45,Coupling A,0.7319227
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.45,Coupling A,0.4120021
P25_2,22,Female,Rigth handed,1,VAS,0.45,Coupling A,0.6156635
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.675,Coupling A,0.4144961
P25_2,22,Female,Rigth handed,1,VAS,0.675,Coupling A,0.7571307
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.9,Coupling A,0.08957558
P25_2,22,Female,Rigth handed,1,VAS,0.9,Coupling A,0.6476111
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.675,Coupling A,0.3487088
P25_2,22,Female,Rigth handed,1,VAS,0.675,Coupling A,0.5967479
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.675,Coupling A,0.6684487
P25_2,22,Female,Rigth handed,1,VAS,0.675,Coupling A,0.8597137
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.675,Coupling A,0.3088855
P25_2,22,Female,Rigth handed,1,VAS,0.675,Coupling A,0.6836812
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.9,Coupling A,0.2180413
P25_2,22,Female,Rigth handed,1,VAS,0.9,Coupling A,0.8200145
P25_2,22,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P25_2,22,Female,Rigth handed,0,VAS,0,Coupling A,0.6194973
P25_2,22,Female,Rigth handed,1,VAS,0,Coupling A,0.9344916
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.45,Coupling A,0.6226822
P25_2,22,Female,Rigth handed,1,VAS,0.45,Coupling A,0.8805036
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.9,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.9,Coupling A,0.2947025
P25_2,22,Female,Rigth handed,1,VAS,0.9,Coupling A,0.8806927
P25_2,22,Female,Rigth handed,0,ForcedChoice,0,Coupling A,1
P25_2,22,Female,Rigth handed,0,VAS,0,Coupling A,0.5625434
P25_2,22,Female,Rigth handed,1,VAS,0,Coupling A,0.9233595
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.45,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.45,Coupling A,0.4003236
P25_2,22,Female,Rigth handed,1,VAS,0.45,Coupling A,0.7135977
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.225,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.225,Coupling A,0.5939527
P25_2,22,Female,Rigth handed,1,VAS,0.225,Coupling A,0.9323931
P25_2,22,Female,Rigth handed,0,ForcedChoice,0.675,Coupling A,0
P25_2,22,Female,Rigth handed,0,VAS,0.675,Coupling A,0.2341651
P25_2,22,Female,Rigth handed,1,VAS,0.675,Coupling A,0.8327856
